MAX CAP,SUPPLY RATE,PRICE,ITEM,DIST(Ls),STATION,SYSTEM,x,y,z,SUPPLY RATE MIN,SUPPLY RATE MAX
17,2-17,211,Delta Phoenicis Palms,3799,Trading post,Delta Phoenicis,53.91,-130.69,14.66,2,17
7,2-5,1892,Deuringas Truffles,798,Shukor Hub,Deuringas,137.31,3.84,-35.91,2,5
15,1-10,340,Diso Ma Corn,284,Shifnalport,Diso,72.16,48.75,70.75,1,10
13,2-4,863,Eleu Thermals,333,Finney Dock,Eleu ,-29.66,32.69,104.84,2,4
11,3-9,978,Indi Bourbon ,143,Mansfield Orbiter,Epsilon Indi,3.13,-8.88,7.13,3,9
8,1-7,1633,Eranin Whiskey,297,Azeban City,Eranin,-22.84,36.53,-1.19,1,7
9,1-6,2050,Eshu Umbrellas,1742,Shajn Terminal,Eshu,120.78,-247.19,-16.44,1,6
10,1-10,2450,Esuseku Caviar,276,Savinykh Orbital,Esuseku,-107.88,29.56,-20.94,1,10
7,1-7,3308,Ethgreze Tea Buds,351,Bloch Station,Ethgreze,-30.03,72.34,-23.81,1,7
10,2-10,992,Fujin Tea,559,Futen Spaceport,Fujin,-6.03,-30.38,-59.03,2,10
26,26,1022,Geawen Dance Dust,426261,Obruchev Legacy,Geawen,22.5,23.78,171.06,26,26
-1,3-17,1827,Pantaa Prayer Sticks,45,Zamka Platform,George Pantazis,-12.09,-16.0,-14.22,3,17
26,9-26,456,Gerasian Gueuze Beer,1052931,Yurchikhin Port,Geras,-7.03,-12.88,-56.38,9,26
16,3-11,1451,Goman Yaupon Coffee,291,Gustav Sporer Port,Goman,150.88,-173.78,25.28,3,11
15,1-8,1347,Haidne Black Brew,561080,Searfoss Enterprise,Haiden,-142.03,-13.34,-43.91,1,8
2,1-2,9636,Havasupai Dream Catcher,601314,Lovelace Port,Havasupai,-88.75,-76.75,-39.63,1,2
13,2-6,1190,Live Hecate Sea Worms,570,RJH1972,Hecate,-56.0,-25.13,-44.28,2,6
8,1-6,1920,Ceremonial Heike Tea,406,Brunel City,Heike,-76.97,71.91,69.19,1,6
6,1-3,3620,Helvetitj Pearls,444,Friend Orbital,Helvetitj,-23.19,80.03,61.84,1,3
13,4-12,2105,HIP 10175 Bush Meat,4850,Stefanyshyn-Piper Station,HIP 10175,-45.78,-93.0,-83.91,4,12
14,1-11,1488,HIP Proto-Squid,536714,Andersson Station,HIP 41181,-8.16,74.81,-105.13,1,11
16,7-13,806,Burnham Bile Distillate,529600,Burnham Beacon,HIP 59533,122.97,-9.06,69.0,7,13
19,1-18,385,HIP Organophospates,2632,Stasheff Colony,HIP 80364,-101.59,93.78,9.91,1,18
7,1-6,-1,Holva Duelling Blades,22000,Kreutz Orbital,Holva,58.69,-170.97,-41.97,1,6
16,1-14,415,HR 7221 Wheat,1886,Veron City,HR 7221,58.53,-55.81,91.25,1,14
-1,2-7,1810,Giant Irukama Snails,323,Blaauw City,Irukama,140.72,-96.97,67.78,2,7
6,1-6,12706,Jaradharre Puzzle Box,526178,Gohar Station,Jaradharre,39.53,21.28,56.63,1,6
18,2-16,385,Jaroua Rice,143,Mccool City,Jaroua,157.53,-110.53,28.25,2,16
32,4-24,1252,Jotun Mookah,80,Icelock,Jotun (permit),-11.03,-79.22,-92.31,4,24
10,2-9,473,Kachirigin Filter Leeches,340,Nowak Orbital,Kachirigin,-105.38,-73.34,27.75,2,9
6,1-4,5800,Kamitra Cigars,82,Hammel Terminal,Kamitra,5.53,-183.41,63.84,1,4
12,1-8,2678,Kamorin Historic Weapons,445,Godwin Vision,Kamorin,-123.88,-81.59,45.19,1,8
-1,1-4,765,Onion Head,919,Harvestport,Kappa Fornacis,12.47,-66.72,-22.91,1,4
5,2-5,5225,Karetii Couture,990,Sinclair Platform,Karetii,-125.59,44.03,78.41,2,5
18,7-11,915,Karsuki Locusts,28,West Market,Karsuki Ti,134.03,-163.59,71.06,7,11
3,1,7279,Kinago Violins,1723,Fozard Ring,Kinago,-67.41,-7.41,150.06,1,1
16,1-13,595,Kongga Ale,254,Laplace Ring,Kongga,-104.16,82.72,-32.38,1,13
20,6-14,220,Koro Kung Pellets,622040,Lonchakov Orbital,Korro Kung,81.03,52.84,31.5,6,14
7,4-7,3543,Lavian Brandy ,302,Lave Station,Lave,75.75,48.75,70.75,4,7
7,3-5,1664,Chameleon Cloth,54480,Smith Reserve,LDS 883,-28.72,-35.72,-61.44,3,5
14,1-10,462,Leestian Evil Juice,257,George Lucas,Leesti,72.75,48.75,68.25,1,10
7,2-7,4164,Azure Milk,257,George Lucas,Leesti,72.75,48.75,68.25,2,7
-1,3-11,2357,Void Extract Coffee,773000,Ehrlich Orbital,LFT 1421,-45.47,18.56,12.59,3,11
13,13,1365,Honesty Pills,514700,King Gateway,LP 375-25,9.53,59.31,-13.22,13,13
8,-1,1345,Mechucos High Tea,534137,Brandenstein Port,Mechucos,67.03,39.59,-70.09,-1,-1
18,18,416,Medb starlube,1686844,Vela dock,Medb,12.78,4.81,39.34,18,18
7,1-3,2681,Mokojing Beast Feast,539400,Noli Terminal,Mokojing,73.44,58.34,-0.22,1,3
7,3-7,1836,Momus Bog Spaniel,413,Tartarus Point,Momus Reach,-34.94,-44.16,-77.34,3,7
15,3-5,654,Mukusubii Chitin-os,505430,Ledyard Dock,Mukusubii,-147.47,-64.13,46.09,3,5
19,11-19,86,Mulachi Giant Fungus,594550,Clark Terminal,Mulachi,6.25,-5.78,35.94,11,19
13,6-7,850,Neritus Berries,524,Toll Ring,Neritus,75.44,2.63,-30.88,6,7
10,-1,16028,Ngandandari Fire Opals,502357,Consolmagno Horizons,Ngadandari,62.75,-74.19,109.5,-1,-1
18,2-9,930,Nguna Modern Antiques,1870,Biggle Hub,Nguna,-122.78,-102.53,-22.56,2,9
4,1-4,17000,Soontill Relics,1265,Cheranovsky City,Ngurii,169.5,-42.34,87.06,1,4
13,7,650,Njangari Saddles,21400,Lee Hub,Njangari,8.88,-205.44,64.38,7,7
14,1-9,998,Ochoeng Chillies,484,Roddenberry Gateway,Ochoeng,-139.06,-2.31,-6.66,1,9
16,6-10,533,Orrerian Vicious Brew,963,Sharon Lee Free Market,Orrere,68.84,48.75,76.75,6,10
6,1-2,-1,Giant Verrix,85,Greeboski's Outpost,Phiagre,44.28,-82.97,52.5,1,2
10,1-6,2538,Albino Quechua Mammoth Meat,120,Crown Ring,Quechua,52.09,-112.09,-40.78,1,6
-1,6-27,682,Rajukru Multi-Stoves,117,Snyder Terminal,Rajukru,-96.94,143.44,4.63,6,27
11,5-6,550,Rapa Bao Snake Skins,2338,Flagg Gateway,Rapa Bao,94.16,-167.38,-23.19,5,6
10,3-5,5810,Rusani Old Smokey,72,Fernandes Market,Rusani,-64.75,57.22,-82.63,3,5
17,1-17,860,Sanuma Decorative Meat,6000,Dunyach Gateway,Sanuma,153.44,61.44,79.03,1,17
6,4-6,3710,Waters of Shintara,347,Jameson Memorial,Shinrarta Dezhra (permit),55.72,17.59,27.16,4,6
-1,1-5,1814,Tanmark Tranquil Tea,414,Cassie-L-Peia,Tanmark,1.69,-77.88,-30.09,1,5
8,1-7,1056,Tarach Spice,359,Tranquillity,Tarach Tor,-13.13,-81.0,-20.28,1,7
11,1,925,Thrutis Cream,288,Kingsbury Dock,Thrutis,-90.69,8.13,-79.53,1,1
16,9,1153,Tiolce Waste 2 Paste,158,Gordon Terminal,Tiolce,10.5,-34.78,25.06,9,9
18,2-14,539,Toxandji Virocide,7000,Tsunenaga Orbital (black market available at Alvares Dock - 7300 Ls),Toxandji,155.09,-12.41,61.06,2,14
14,3-14,965,Uszaian Tree Grub,4350,Guest Installation,Uszaa,68.84,48.75,74.75,3,14
15,3-10,1795,Utgaroar Millennial Eggs,171,Fort Klarix,Utgaroar,-0.16,-102.75,-5.56,3,10
7,4-7,8496,Uzumoku Low-G Wings,505300,Sevrdup Ring,Uzumoku,-95.22,9.88,-74.13,4,7
-1,2-15,160,V Herculis Body Rub,1233592,Kaku Plant,V1090 Herculis,-44.94,36.94,13.47,2,15
10,3-10,615,Vanayequi Ceratomorpha Fur,81,Clauss Hub,Vanayequi,-88.5,-12.31,98.84,3,10
8,2-6,2398,Vega Slimweed,1100,Taylor City,Vega (permit),-21.91,8.13,9.0,2,6
5,2,6771,Vidavantian Lace,556882,Lee Mines,Vidavanta,-50.94,90.22,65.81,2,2
6,3,3262,Volkhab Bee Drones,408,Vernadsky Dock,Volkhab,36.53,100.06,-135.72,3,3
19,5-10,262,Wheemete Wheat Cakes,551628,Eisinga Enterprise,Wheemete,145.13,-140.06,131.97,5,10
9,2-5,4520,Witchhaul Kobe Beef ,219,Hornby Terminal,Witchhaul,-13.25,-52.06,-65.88,2,5
10,-1,1175,Wulpa Hyperbore Systems,28,Williams Gateway,Wulpa,-126.09,-83.09,-85.56,-1,-1
17,1-16,420,Wuthielo Ku Froth,145,Tarter Dock,Wuthielo Ku,68.31,-190.03,12.38,1,16
10,3-10,4482,Xihe Biomorphic Companions,1965,Zhen Dock,Xihe,-19.81,-35.38,34.0,3,10
-1,1,6060,Yaso Kondi Leaf,114,Wheeler Market,Yaso Kondi,4.94,-175.91,-0.91,1,1
1,1,24590,Leathery Eggs,400,Ridley Scott,Zaonce,80.75,48.75,69.25,1,1
18,1-18,374,Zeessze Ant Grub Glue,489,Nicollier Hanger,Zeessze,-19.81,-3.25,-14.28,1,18
